location_id,name,location_type,latitude,longitude,address,city,state,country,postal_code,is_active,capacity,operating_hours,established_date
893ac1c9-4ee1-43c9-b6e7-2a493d70e409,Ingram-Lopez,customer,50.978257,-126.394232,877 Kennedy Port,Hayesshire,Virginia,Reunion,34592,True,7464,8:00 - 19:00,2023-02-07
25145892-174d-43af-9588-700e7f2b3c85,Rosales-Williams,supplier,63.7257105,-49.485914,09111 Blair Flat Suite 754,Mcclureside,Maryland,Armenia,52313,True,495,8:00 - 18:00,2016-07-22
2f1d145d-bb0b-41ba-b49a-a5d1a91acbbf,"Bowers, Shaw and Mcclain",store,64.3409245,42.072992,5729 Blackwell Brook Suite 149,New Catherineville,Nevada,Cayman Islands,12740,True,3384,7:00 - 21:00,2019-02-21
c8be5628-99f8-438f-ac60-216e27477bd5,Warren and Sons,warehouse,-29.5710825,178.880944,1046 Rodriguez Keys,Davisburgh,Alabama,Trinidad and Tobago,56236,False,4792,6:00 - 18:00,2019-10-18
eb6f95d9-1306-4d94-b2d0-fceafd5802d5,Richardson-Watson,supplier,1.2844765,-172.326787,676 Fuentes Camp Suite 605,Andersonfurt,South Dakota,Finland,63173,True,8140,9:00 - 18:00,2018-07-23
20767290-9ce6-4cc3-805f-d2403e0765e4,"Smith, Underwood and Castillo",warehouse,-9.610618,54.858134,51182 George Ways,Kristyside,Delaware,Nepal,42341,True,1263,7:00 - 21:00,2022-03-29
7190e063-e084-4351-ae27-2af8e4b11ba8,Rodriguez-Jones,customer,-26.93624,-139.58365,76788 John Knolls Suite 135,East Stephen,Pennsylvania,Burundi,29626,True,4095,9:00 - 20:00,2019-01-04
48d56d7c-97b1-45f6-9e04-123aaa6425b9,Walker Inc,supplier,73.93265,74.705272,514 Wright Parkway Suite 283,Prattview,Tennessee,Kyrgyz Republic,03266,True,7037,10:00 - 22:00,2021-11-16
3d9347fb-69df-485a-9092-8dc1822a79c0,Pineda-Mathews,distribution_center,64.6750595,-43.552506,95956 Hernandez Forks,West Kellyton,Ohio,Vietnam,09020,False,2519,10:00 - 19:00,2020-02-19
5cb1c234-f881-4101-8f96-ad0f2324c8d7,"Brown, Lopez and Carpenter",store,41.634615,-108.910513,196 Jason Lodge Suite 956,South Levihaven,Kentucky,Qatar,05129,True,1335,6:00 - 18:00,2016-04-29
6d94011c-f28a-4b0b-a2e2-fe34bb8b19a1,Hernandez Group,distribution_center,-33.126307,-73.027123,66027 Guzman Harbors Suite 425,Lake John,Washington,Luxembourg,76535,False,5876,8:00 - 18:00,2024-01-25
ca7dbefa-51cb-4371-8112-1ba0068d524c,Johnson Ltd,customer,57.071223,173.007798,9578 Hernandez Brooks,Whiteheadport,Michigan,Palestinian Territory,87915,False,4350,8:00 - 22:00,2021-07-28
f5d534b5-b016-4dae-8c22-11c23328e35e,Davis-Chung,supplier,-53.5132785,-82.933619,3870 Guerrero Corners,Michelleburgh,California,Malta,16008,True,3713,10:00 - 18:00,2019-04-08
ccbe5957-781a-4c4a-94fb-1441d898ec5c,Cook-Hutchinson,supplier,85.729613,20.975337,6415 King Plains Apt. 866,North Ryan,Maine,Marshall Islands,82460,True,8024,8:00 - 21:00,2023-01-14
d873e26c-9c5f-42ea-9d78-229daab4b544,Peterson Group,customer,-57.3305795,-148.620799,748 Garcia Glens,Michaelfurt,Utah,Nicaragua,04280,True,7869,10:00 - 19:00,2023-10-25
0a55eb09-0e6e-4615-a494-af70dc5ea866,Clark-Wilson,warehouse,23.321114,-27.920821,079 Wood Port,West Annefurt,Mississippi,Poland,10965,True,8716,8:00 - 19:00,2021-02-22
4638367d-7a65-4ecc-9992-2230b6da0bca,"Harper, Prince and Heath",warehouse,-39.584813,68.480897,570 Castillo Mill Suite 700,Michellestad,Texas,Cape Verde,61321,False,4170,9:00 - 19:00,2022-11-10
b24a0f77-952c-4e6f-9fb2-9ce69e49c8ee,Hall-Montoya,warehouse,85.2345475,-113.748444,4430 Lisa Extensions,New Danielview,Alaska,Tunisia,11619,True,5519,9:00 - 21:00,2020-08-29
66d61d4a-8e3d-4abb-bbf2-8f611c273417,"Villanueva, Lopez and Gonzalez",warehouse,8.9403255,135.342873,53962 Aguirre Road Suite 548,New Keith,New Hampshire,Bouvet Island (Bouvetoya),20548,True,7670,7:00 - 21:00,2019-08-29
f2442846-c934-4eae-be6c-eaec3db6ffc0,Moore-Barnes,supplier,33.0068695,-100.449271,71408 Megan Station Suite 631,New Adam,Massachusetts,Slovakia (Slovak Republic),33304,True,2101,10:00 - 20:00,2018-06-18
bc94ce86-11cd-45eb-87a9-e80ccc71fa9a,Smith-Rivera,distribution_center,-2.006635,-148.517653,06464 Tyler Gateway,Lake Jamesside,Arizona,Netherlands Antilles,80626,False,2937,6:00 - 22:00,2025-01-11
57f88d7d-b0bb-4bb0-b4fb-a63cf67dc47b,"Macias, Ruiz and Martin",supplier,12.094979,103.782312,10414 Lyons Mission,Brendachester,Kentucky,Slovakia (Slovak Republic),87088,True,6153,7:00 - 22:00,2019-11-07
d617a679-bbfe-45c9-b2bb-79b55a431a3f,"Miller, Mitchell and Schwartz",customer,-64.3413765,141.925254,485 Christine Gardens,East Deannashire,Massachusetts,Holy See (Vatican City State),58108,False,3601,10:00 - 20:00,2016-04-20
b20f025b-98fe-4f0f-a6fc-359b77828931,Young-Morgan,distribution_center,-30.6685055,-106.466876,73379 Alyssa Falls,Margaretberg,Washington,Papua New Guinea,20597,False,4719,7:00 - 19:00,2019-10-13
a6868d2c-8a33-4569-a427-fc185d60b3de,Lara LLC,customer,56.7437755,-124.854519,122 Robinson Terrace,Beckyfurt,North Carolina,Germany,57167,True,4885,10:00 - 18:00,2024-11-21
ab93f3f1-481f-44d3-a117-184d4c1cb0b7,"Miller, Lopez and Velasquez",distribution_center,-74.6745425,79.12173,84256 Castro Drives,Kimberlyhaven,Virginia,Brazil,46774,True,4260,7:00 - 21:00,2021-07-24
101a4303-b820-4176-af8e-e701d4712944,"Anderson, Bowen and Fischer",distribution_center,-70.1170305,-41.064534,4847 Green Mountain,North Sierra,Connecticut,Switzerland,08343,True,6805,7:00 - 20:00,2020-07-29
7c1f9d46-a5ce-4ba2-b6a2-07d186cf57d2,"Walker, Parker and Velez",customer,58.5895585,93.09936,2434 Norton Hills Apt. 680,South Rachelton,Oklahoma,Costa Rica,71245,False,9291,7:00 - 18:00,2020-02-15
c0ca77ed-7843-41c1-9459-ceeeeb19e79f,Johnson LLC,customer,-87.601311,111.737284,21757 Jones View Suite 954,Smithfurt,Tennessee,Samoa,70262,True,398,8:00 - 20:00,2016-12-08
4a94362d-e2a3-4d44-a337-82571aec718d,Griffin-Wilson,customer,-59.8397925,-151.338693,51446 Weaver Walks,East Meganburgh,Nevada,Netherlands,59816,False,278,6:00 - 22:00,2021-12-08
aafce761-a874-45d3-94b2-67207bd6edfe,"Atkins, Young and Hardin",warehouse,8.9401245,95.753797,2715 Kirk Creek Suite 394,Port Philip,Massachusetts,Bosnia and Herzegovina,10942,False,8133,7:00 - 22:00,2024-08-22
4e387b96-78bb-44da-a01b-f001aa275918,Harris-Munoz,supplier,39.5926385,-25.49852,2152 Rosario Gardens,New Meredithmouth,Montana,Mongolia,44299,False,5293,9:00 - 21:00,2023-02-04
194666ee-b8fc-4fa5-b307-9edb5efe4e1a,Ward-Ross,distribution_center,-16.9863075,-95.629471,79827 Arthur Way,East Jennifer,New Jersey,Andorra,47278,True,8150,7:00 - 20:00,2017-07-02
c8f235d8-0175-4ddb-ac88-534ccb1e29fb,"Moore, Patterson and Perez",customer,79.6409265,150.81067,70851 Fowler Expressway Apt. 031,Marcside,Illinois,Bouvet Island (Bouvetoya),49965,False,2137,6:00 - 21:00,2016-09-05
916d85cc-fe3a-48ac-849b-13653db129fa,Stone Inc,store,-46.386252,-93.619937,7964 Cobb Flats,East Adamshire,Washington,Oman,17074,False,8501,6:00 - 21:00,2017-10-08
e0b8cd7c-c896-45f7-bfe8-50d5731ff930,Tucker Inc,customer,-31.2407655,15.691463,071 David Locks Suite 076,North Luiston,Alaska,Zambia,40624,False,713,7:00 - 21:00,2023-01-30
8623548b-381c-4140-af34-6a20a794799c,Fletcher-Stone,customer,67.241772,-133.118027,32704 Kathleen Rapid Apt. 798,North Patricia,Florida,Cote d'Ivoire,99540,False,2298,7:00 - 19:00,2023-08-27
349bc5d9-9fea-4a3d-8c4a-c37c1f5c078b,"Hood, Ferguson and Gaines",store,-41.4443225,127.168123,5635 Hernandez Forest Apt. 236,New Timothy,Michigan,Jersey,77055,False,6852,8:00 - 19:00,2023-09-29
48cc33a0-6604-4c8f-8bd3-7b3a8456e6b1,Brady-Fields,store,83.51099,140.48795,746 Sonia Views Suite 601,Mendezport,Kansas,Estonia,30010,True,308,9:00 - 21:00,2023-03-23
b741febd-e474-4203-8986-c3bc7e9332d8,Adams PLC,customer,-89.580003,60.151453,312 Walter Lights,West Christopher,Georgia,Suriname,01219,False,9498,9:00 - 21:00,2021-12-13
ca05474f-f836-41f6-bd68-2db3dfb45a12,"Moore, Fisher and Turner",supplier,-38.5931255,-145.533358,69090 Silva Prairie,Hoopertown,Montana,Puerto Rico,83561,False,8655,6:00 - 19:00,2020-12-12
75b1b9cf-8c60-4790-a749-d379ef3eb3ff,Smith Ltd,customer,39.1312865,31.272638,9962 Joshua Falls,Leblancport,Hawaii,Guinea-Bissau,08939,True,4954,8:00 - 21:00,2021-07-14
b03aee67-6976-42a9-82f3-fe3fa677c23d,Morgan-Ponce,supplier,54.891772,-65.385056,33193 John Plains Apt. 466,New Stephanieborough,New York,United Kingdom,32404,False,2858,7:00 - 21:00,2023-04-24
8d6e70a4-d94a-4a9e-9c48-309922649431,Bonilla Inc,distribution_center,87.2758065,-118.61459,0675 Andrew Crest Suite 032,West Kylefurt,Massachusetts,Equatorial Guinea,37521,False,6782,7:00 - 21:00,2021-07-25
dd90476b-b588-4ebb-87d1-bf0bf7b910b8,Watkins-Norris,distribution_center,1.627713,-90.869398,2043 Susan Corners,North Joshua,Mississippi,Grenada,55635,False,2061,7:00 - 18:00,2019-09-02
5cf0704d-b994-4e77-9691-d2e046cd12d6,Santiago-Hernandez,customer,-89.05932,117.925805,0804 Herrera Knolls,Ericmouth,Idaho,Croatia,12659,False,8187,9:00 - 21:00,2018-10-03
319eb9c2-854c-4906-9b96-2898974281b6,"Anderson, Evans and Martin",supplier,-20.695313,138.705516,86661 Tate Club Apt. 794,Susanside,Minnesota,Eritrea,82207,False,1034,8:00 - 22:00,2021-05-14
9d73126f-78bf-4627-a71f-55335c0c0fe2,"Howard, Salinas and Brown",customer,62.748998,-6.372748,17894 Kim Squares Suite 676,Joshuahaven,North Carolina,Greece,25373,True,6586,10:00 - 19:00,2024-01-16
d889c673-3370-4a4d-928e-ea6909d49ad6,Baker and Sons,customer,10.9146725,1.196538,6881 Smith Roads,Brentton,Hawaii,Sudan,79131,True,9992,6:00 - 18:00,2021-09-14
7c368a55-e3e3-4512-8d85-b16c9e6f9962,Butler-Gillespie,customer,-52.6575475,106.506421,727 Nathan Meadows,Evanshaven,Arizona,Saint Helena,45001,False,7125,8:00 - 19:00,2023-11-27
1b24bea2-9120-44f2-af4e-6bd386c95257,Johnson-Aguirre,distribution_center,-88.9878015,125.050299,371 Amanda Park,North Andrewfort,Illinois,Saint Kitts and Nevis,56703,True,7556,10:00 - 18:00,2023-10-20
97f6c354-a2a2-4800-b5fe-41cec8ea3495,Peterson PLC,warehouse,65.5085565,-26.963647,143 Moore Ranch Suite 941,East Makayla,Oregon,Cambodia,72009,False,2455,8:00 - 22:00,2022-03-08
da6768f0-bce5-4e0e-9575-0cbefc42fa34,Potts and Sons,store,38.858234,-32.168479,60678 Steven Way Apt. 393,Espinozafort,Washington,Israel,60558,False,7201,9:00 - 21:00,2025-03-20
75096bcb-3196-4507-a57a-316b2ca2bba9,Berry and Sons,distribution_center,-80.2482245,-67.686153,5057 Dennis Manors,Williamsshire,Arizona,Zambia,23065,True,3361,10:00 - 19:00,2021-08-27
e3c4c3f4-8dda-46c5-b5fc-17590a73ee99,Martin Ltd,distribution_center,88.8486505,-137.125077,49018 Stephanie Manor Suite 003,West Noahborough,Maryland,Costa Rica,37047,False,981,7:00 - 21:00,2024-10-21
1e49f1d3-a9e8-412c-8f7b-846019b4e621,Edwards Inc,distribution_center,-37.999055,136.672899,927 Reyes Court Suite 202,Stoneborough,New Hampshire,Tajikistan,12671,False,2669,9:00 - 19:00,2019-01-02
f1d22b0e-d05d-4497-9793-d7eec99ed179,Smith-Jacobs,store,-10.023144,86.017692,23517 Matthew Isle,Marshport,Wisconsin,Vietnam,38257,False,1570,7:00 - 20:00,2023-01-28
cbf1b05e-fff0-49db-b14b-4ea2f3b30f17,Price-Snow,store,-72.110229,-71.378589,85560 Cherry Prairie,South Randallport,Texas,Oman,81971,True,7484,10:00 - 20:00,2018-07-10
5e8f659e-708b-4e78-b898-89f6730f9520,"Taylor, Garcia and Cook",store,53.520965,45.020973,0260 Kimberly Plaza Apt. 474,South Brandi,Maine,Thailand,91577,False,1261,7:00 - 18:00,2019-04-27
4990e909-5cae-4be1-8f72-915f8f729ee8,"Nunez, Perez and Thornton",store,-16.5328175,-134.082833,05386 Summer Mountain Apt. 539,Lake Lori,Oregon,Bahrain,88430,True,9632,6:00 - 21:00,2018-07-19
868259c4-6cec-4a15-9c3a-ca12d9e4c5b2,Jones-Kirby,supplier,40.456498,-58.52096,869 Wade Run,South Johnathan,Virginia,Cayman Islands,48251,False,3870,9:00 - 22:00,2022-05-20
c9936907-c296-4e55-91c5-7d7e2c280cb4,"Bradford, Bush and Alvarado",customer,-74.319615,-61.139716,24457 Mason Summit Apt. 351,Sandersfort,New Mexico,Comoros,68860,True,3958,9:00 - 20:00,2019-10-13
31023921-7458-4dea-ab98-1a7ce66271c5,Hunt-Hendricks,supplier,20.0394275,112.310215,1971 Jacob Rest Apt. 326,Davenportburgh,Hawaii,Lesotho,89420,False,2099,6:00 - 20:00,2019-07-10
28e0b42f-390d-4a9e-a5f7-feb27f564902,Sweeney PLC,customer,80.451621,-176.468271,6818 Ashley Islands Suite 744,Cruzchester,Connecticut,Samoa,82219,False,9670,9:00 - 19:00,2015-11-18
dd4c1ecb-2c83-4217-9bb3-1c096a9b7c95,Johnson Ltd,distribution_center,54.2978,-50.966236,245 Sandra Inlet,Patelton,North Dakota,Montserrat,30538,False,259,6:00 - 22:00,2019-11-08
e45a1f23-ce17-49a7-a4c8-785f19689b60,Martin Group,store,81.7207625,-151.191456,261 Kim Keys,Port Kenneth,Idaho,Nigeria,45043,True,1117,8:00 - 19:00,2016-02-11
646a47ac-4265-40e7-a87f-98cb63ae20b0,Johnson Inc,store,9.2256005,10.285094,6072 Nguyen View,North Tonya,North Carolina,Turks and Caicos Islands,29864,True,4433,6:00 - 21:00,2024-10-12
e20c6e7e-4dd2-4297-a781-77616b9a42a2,"Davis, Perry and Smith",supplier,36.9827005,29.255975,7385 Richardson Mission Apt. 452,West Chad,Louisiana,San Marino,87909,False,7994,10:00 - 21:00,2021-05-25
e8a15000-0e45-42f0-b8b2-f826a5141316,"Floyd, Fuller and Russo",store,63.892475,-167.944882,04441 Kristen Mountain Suite 935,New Kaylafort,South Dakota,Antigua and Barbuda,06895,False,6347,8:00 - 20:00,2023-05-10
b09ea4dd-6c6a-4cb1-8345-4a7c50493d94,"Frazier, Greer and White",warehouse,-29.5567205,80.957288,63807 Richards Road,Mooreton,Arkansas,Honduras,35933,True,8568,7:00 - 21:00,2017-11-23
d2e506f6-8f50-4170-8697-f74ba38ec181,"Macdonald, Collins and Stone",warehouse,-23.1942045,138.461273,91638 Smith Curve Suite 683,Dudleybury,Michigan,Estonia,68305,True,2112,6:00 - 21:00,2025-03-15
6739e99d-63ad-4b59-8e28-eab3a5e8a5a1,"Davis, Patton and Edwards",customer,-1.6642825,-14.517302,5599 Latoya Village,Tiffanybury,Illinois,Thailand,88992,False,6652,6:00 - 19:00,2021-01-30
a28b1f39-5297-4033-a6b1-24487f058655,Brooks-Thomas,store,-82.371747,117.441909,1585 Brenda Loaf,Williamsstad,Texas,North Macedonia,25666,True,7794,9:00 - 21:00,2019-11-29
cf3cea9c-ea9f-467a-a8f4-df21830ff3e7,"Garcia, Murphy and Kelly",warehouse,34.9098165,-125.939352,78547 Hernandez Canyon Suite 789,Debraview,Georgia,Senegal,81405,False,4139,7:00 - 22:00,2023-12-26
9d4fe659-48b1-4e7c-adb4-a2d3e8621daa,Stokes-Martin,supplier,67.276279,25.762957,123 Mason Path,East Leonard,Maryland,Chad,46180,False,1397,8:00 - 20:00,2020-09-26
b29725c3-5b64-4dc2-89be-6776af0b5f3e,Fuller Ltd,store,58.422749,32.749685,1190 Meghan Knoll,South Lauren,Virginia,Guyana,53121,True,7978,8:00 - 21:00,2017-11-14
63a24a7d-f2f2-4944-98f2-d3158da5a01d,"Arellano, Allen and Miller",distribution_center,72.0818515,-52.697732,6429 Thomas Tunnel Suite 823,Spencerbury,Colorado,Faroe Islands,32332,True,2973,9:00 - 19:00,2018-08-14
cc4c3575-2b86-45c8-8008-933400b40563,Jensen-Leach,store,-29.5904845,146.475533,8484 Bobby Bridge Suite 032,New Shirley,Missouri,Mozambique,73744,True,5524,7:00 - 20:00,2021-08-25
ca43a4df-cad0-4225-9ec4-f107c609975f,Schwartz Ltd,store,-7.203259,-6.02624,625 Marissa Extensions Suite 164,Hardymouth,Iowa,Oman,00575,True,115,10:00 - 22:00,2016-05-12
f89db36e-89f3-4eb7-b048-1c43ea6c8466,Leonard-Johnson,supplier,-7.984451,59.175561,515 Jennifer Loop Suite 288,Monicastad,Iowa,Seychelles,06563,False,5680,8:00 - 21:00,2017-04-10
31da1999-7b3e-4dc8-a863-fe5d16ff168a,"Grimes, Torres and Cole",supplier,31.5453325,74.107661,018 Jacqueline Pines,Juliaton,Iowa,Portugal,82220,True,271,8:00 - 21:00,2016-01-21
4bf913e5-a011-4476-b313-cb970d04acac,"Williams, White and Haley",customer,-0.415767,141.527332,618 Chase Crossroad,Lake Cynthia,Tennessee,Djibouti,97646,False,809,6:00 - 19:00,2015-12-27
9460d964-7b00-460c-a930-8e1a388b3e8b,"Sanchez, Hicks and Bradley",distribution_center,-63.3266285,28.189066,26811 Desiree Ports Apt. 283,West Marc,New Jersey,Pakistan,38689,True,9304,9:00 - 18:00,2018-06-12
94881ba1-6b27-4fca-a104-008b55d9400f,Watson and Sons,warehouse,10.3117255,-45.513573,32678 York Rapid,Christianchester,Delaware,British Virgin Islands,31560,False,1734,6:00 - 21:00,2015-07-10
4cadbb50-48a8-49c6-8070-8acfcef0288c,Wilson-Williams,warehouse,60.8508405,43.837631,3766 Jessica Greens,Sherryhaven,Pennsylvania,Austria,51589,False,1310,6:00 - 18:00,2018-08-30
9f4d1b32-ea1e-44a1-b442-514d3ab5a7a9,Copeland Inc,store,-32.9095385,-125.587376,7169 Perez Corners,Oliviafurt,Oklahoma,Jordan,99804,True,978,6:00 - 20:00,2020-03-24
48420fbf-a777-4b32-8bf5-f7cea6c0e3e0,Riddle-Keith,warehouse,-1.092556,98.776629,218 Rivera Spur Apt. 657,Lake Edwardberg,Maine,Grenada,73288,False,2361,9:00 - 22:00,2018-12-16
1f814bf9-c735-4a69-beda-9e60748a2ee3,Smith LLC,store,74.166599,72.40766,80155 Rebecca Field Suite 123,West Brentborough,Kansas,Lebanon,84478,True,5454,9:00 - 18:00,2020-05-09
cbc4bede-d628-4e63-af2f-91feaa09c0c5,Small-Bauer,distribution_center,-10.20314,53.608606,89600 James Crossroad Apt. 663,Port Lisafort,Utah,Lao People's Democratic Republic,15361,False,3257,10:00 - 20:00,2022-05-17
dfceaeb4-f723-48a3-a703-a4ddc981dd1e,"Williams, Mckinney and Martinez",store,-58.256046,24.706129,72998 Morgan Track Suite 575,Morenobury,Maine,Swaziland,69665,False,2398,10:00 - 20:00,2017-04-20
de73b14b-7a3a-4867-b268-66d72483c444,"Key, Gonzalez and Hobbs",store,-22.5236495,162.757014,33624 Laura Brooks,New Anthonyborough,Oklahoma,Lebanon,85664,False,4406,9:00 - 20:00,2019-07-29
a0c53f7f-1574-483a-a67f-92bca8fd0188,"Webster, Marshall and Gould",supplier,-41.001808,-112.604483,633 Keller Harbors,North Joeview,Washington,Tunisia,47182,True,5993,9:00 - 22:00,2025-06-21
ec731a41-b8a1-46c6-b14c-2bfff49a2bc0,Brown-Baker,warehouse,0.4807105,-70.249581,730 Greg Villages,North Emilymouth,Kansas,Lesotho,86944,True,2852,6:00 - 22:00,2022-02-05
5e76519c-5f8c-4058-93ed-a6896efec901,Malone LLC,warehouse,15.589768,-80.647168,36999 Wells Key,Port Zachary,Tennessee,Christmas Island,80239,False,7978,9:00 - 22:00,2021-05-06
b884fef1-1aaa-492b-97d7-c659f359cf9f,"Lopez, Smith and Boyd",customer,-76.1318425,-93.613568,26401 Phillip Mall,New Christine,Georgia,Kenya,75526,True,8764,10:00 - 19:00,2021-12-19
f5f88796-0ffe-4e46-b5ab-13403de830f5,"Davis, Pham and Howard",warehouse,-1.982579,9.792762,8613 Alyssa Passage,Andrewton,Delaware,Poland,59091,False,6246,7:00 - 20:00,2019-10-05
edf1f01a-2b93-4b24-934e-0a84b8ce0c78,Neal PLC,store,76.3520325,-156.031308,78090 Golden Junctions Suite 630,Torresshire,Missouri,Colombia,38369,False,1455,9:00 - 22:00,2023-12-25
3cf35cbc-1c49-4693-86f3-9072c3c79a6f,Oliver-Elliott,supplier,-50.982407,0.348143,9595 Anna Ridges Apt. 167,East Nichole,West Virginia,Ecuador,40328,True,1724,10:00 - 22:00,2015-10-24
7556cf3d-8c31-42b0-8ecc-7cfdcbacb977,"Barrett, Ward and Lee",warehouse,-25.8170615,163.305202,9953 Joseph Streets Suite 689,Snyderland,Indiana,Ireland,11394,False,8592,9:00 - 22:00,2020-01-28
90fabc8c-d24b-416d-8445-ba51681b0885,"Ortiz, Scott and Soto",distribution_center,-36.140708,-7.30098,742 Donald Station Apt. 043,North Erinbury,Arizona,Turkey,12615,False,6856,10:00 - 21:00,2025-05-25
