location_id,name,location_type,latitude,longitude,address,city,state,country,postal_code,is_active,capacity,operating_hours,established_date
e3781e1f-cab7-4dbf-9265-d3dbc59ff154,Diaz-Williams,distribution_center,-58.7332205,74.152279,56641 Spence Turnpike,Edwinview,Virginia,Sudan,72654,False,7543,7:00 - 21:00,2023-05-20
612cc547-0834-43ef-96ca-20c88c6f4517,Walsh-Blake,distribution_center,-77.546981,30.980741,069 Young Hills Suite 979,Zacharyburgh,Utah,Taiwan,32027,False,6375,10:00 - 22:00,2017-01-01
11a23dcb-fd89-4787-b85a-74b24c448b59,Glass Group,store,-56.249374,158.726986,2080 Wong Valley Suite 835,Jamesside,Colorado,American Samoa,52276,False,9899,9:00 - 21:00,2019-10-26
8dd2f675-2d67-49c1-9617-52b7656726e2,Boyer LLC,customer,-57.182158,-60.932436,096 Michelle Roads,Amymouth,Wyoming,Morocco,20498,True,2040,9:00 - 19:00,2023-10-30
9d55e411-542c-4032-9e1d-bd3c2482fd97,Ashley Inc,customer,-27.145084,125.118268,2152 Sharp Mountains,Danielburgh,Georgia,Turks and Caicos Islands,76432,False,9151,9:00 - 20:00,2016-04-26
a002cb32-4453-47d8-8b7e-06a8323aa390,Miller-Miller,distribution_center,54.0700155,61.084518,8273 Mcdaniel Fall Apt. 261,North Hunterton,Illinois,British Virgin Islands,91055,True,2147,6:00 - 20:00,2024-05-13
285c9303-bfe4-4875-8cea-f0d8c13934bc,Hines-Rodriguez,store,-60.6105695,-133.121974,005 Connie Mill,Port Suzanneshire,North Carolina,Paraguay,50520,True,8384,8:00 - 19:00,2022-04-04
7aa7f6b0-c46f-408c-9eb2-a6d1a84952a4,Robbins and Sons,supplier,56.233832,96.850307,29837 Fisher Extensions,North Steven,New Hampshire,Costa Rica,10037,False,2126,6:00 - 19:00,2024-10-09
52d67797-7a65-4f42-9088-ecd77d15dae9,"Owens, White and Lewis",warehouse,72.1538065,23.068353,6637 Young Walks Suite 335,Rebekahberg,Wisconsin,Saint Pierre and Miquelon,37004,True,6091,10:00 - 19:00,2015-10-22
5c61ecf4-110a-473e-995e-d71286b937fb,"Mckinney, Garcia and Best",customer,0.463328,43.20714,55535 Kaitlin Freeway Suite 920,Fosterfort,Rhode Island,Mali,91389,False,7907,10:00 - 22:00,2020-09-19
68643ddd-e167-4769-977f-b472e40cff20,"Scott, Patrick and Snyder",store,59.842209,-22.873863,2344 Brock Falls Apt. 787,Villarrealhaven,Vermont,Liberia,01413,True,5775,7:00 - 21:00,2019-01-04
1ebcd520-e4ab-449e-8657-94a307b88356,Riley and Sons,warehouse,-8.658246,-73.098085,96643 Eric Parkway Suite 182,Lake Dianeview,Wyoming,Cameroon,06886,False,4102,10:00 - 19:00,2023-10-08
00723cbe-f425-4efc-9ad4-ab4a0d265e5e,"Ryan, Powers and Ryan",supplier,70.9145665,56.803651,099 Hayes Pines,Port Jilltown,Connecticut,Tunisia,00693,False,365,9:00 - 21:00,2017-11-16
0feb1e41-e472-4b05-bf87-2a7a5e92b325,Fox-Castillo,store,69.107868,87.577867,716 Washington Underpass,New Trevorberg,Vermont,Russian Federation,18957,False,2479,8:00 - 18:00,2017-12-13
91ac40ec-2a65-4b66-893f-3efc5c75416e,Lee PLC,distribution_center,-29.6298025,170.285367,39291 Bradley Mountain,East Stephanie,Arizona,Iraq,03435,True,7823,10:00 - 19:00,2015-08-19
65840908-d11b-41ea-8b3b-0e4c9509053d,Davis PLC,supplier,85.55398,163.804313,058 Mcguire Station Apt. 956,New Kathryn,Illinois,Sudan,83847,True,1642,10:00 - 22:00,2023-09-17
1b69b9bc-576e-4154-a917-3eeca7f147c2,Johnson-Rivas,store,53.11083,158.491482,129 Roy Square Apt. 821,East Michaelville,South Dakota,Indonesia,14323,False,7263,6:00 - 21:00,2017-06-09
7d44de2c-5891-4930-8501-8710d48049ae,Mcintosh PLC,distribution_center,-12.188943,114.429498,929 Chavez Fields,Albertchester,Pennsylvania,Czech Republic,79578,True,3060,7:00 - 19:00,2022-03-29
cda5fd63-f847-4610-b3c8-765b3dd0f9eb,"Jordan, Morris and Williams",warehouse,33.4055865,-83.055039,7162 Hughes Lane Suite 578,South Miguelport,Mississippi,South Georgia and the South Sandwich Islands,67679,False,8132,7:00 - 21:00,2015-09-21
d478ab5f-2140-4cc9-a405-5a1880b9b046,Williams-Huff,customer,-53.214249,-125.505881,92370 Rachel Lock,Port Carmenville,Mississippi,Libyan Arab Jamahiriya,22703,False,881,6:00 - 22:00,2019-05-29
a3b8da35-a9f9-4221-b1e0-5ab82890882e,"French, Oconnell and Norris",supplier,26.900321,4.895962,439 Harris Turnpike,Ronaldside,Tennessee,El Salvador,93159,True,2054,6:00 - 18:00,2015-09-13
b4a46ee2-c3bb-41ad-a701-a3b109d5946b,Mccarthy-James,warehouse,0.328904,92.039436,58149 Erin Underpass Apt. 436,Kellyside,Arizona,Aruba,51532,True,2421,9:00 - 19:00,2019-08-17
15fa4ad6-7ee3-4ec2-bcf0-49de2aa09c08,"Moore, Smith and Solomon",warehouse,84.0582395,82.449988,21056 Michelle Crest Suite 164,Josephville,Connecticut,Russian Federation,23932,True,6561,7:00 - 18:00,2025-03-16
72b0fcea-121a-4171-9625-4e24f37ecf3c,Logan Ltd,supplier,48.681361,166.440766,75022 Baird Fork Apt. 169,Dustinstad,Washington,Russian Federation,79562,False,1665,10:00 - 22:00,2022-10-30
a7e2e314-2bbd-401c-9034-78f631b2a8fd,Brown Inc,warehouse,-29.4916975,-93.186585,07212 April Mission Suite 427,East Andrewport,Massachusetts,Guam,59948,True,7476,7:00 - 19:00,2018-01-12
9e48d6eb-e008-403e-b26d-4b646cb85294,"Delacruz, Gallagher and Carter",customer,-25.1261195,-58.473349,682 Stephen Pike,Frankmouth,Michigan,Egypt,18061,True,5596,10:00 - 21:00,2022-12-07
d36587aa-196d-4f33-a479-fe896440bad2,Evans Inc,warehouse,72.6466925,-91.840933,33974 Johnson Crest Suite 531,West Ashleyport,South Carolina,Latvia,73331,False,4861,9:00 - 22:00,2021-11-19
6a48079b-a34a-4a80-b03d-6daccb2255ef,Gonzalez-Garcia,warehouse,-40.28769,35.089878,5509 Lawrence Alley,West Paula,California,Cameroon,74280,True,2383,9:00 - 21:00,2016-06-11
d95e515b-522b-415b-bc5a-48b49f381f55,"Fowler, Williams and Morgan",warehouse,25.7263635,-67.746167,274 Dillon Points Suite 396,West Anthony,Pennsylvania,Morocco,69996,False,2594,10:00 - 22:00,2024-10-01
d35c225c-aa5c-49d0-a783-b8c9ae405f7b,Rivera-Richard,supplier,79.2757875,103.138372,7652 Peters Spur Suite 324,Mortonchester,Colorado,Uruguay,09330,False,3753,10:00 - 18:00,2018-08-10
3836c58c-82d5-4b9c-b89b-42774367294c,Watson Group,supplier,50.7989045,125.129359,444 Collier Skyway Suite 174,New Emilymouth,Massachusetts,Cayman Islands,80771,False,2256,9:00 - 21:00,2025-02-03
176d2d9d-731a-4880-819a-6ebc8b128cbc,Orr-Oliver,warehouse,7.235467,-69.978171,70911 Bowers Rue,Burgessport,Rhode Island,Syrian Arab Republic,91130,True,8321,10:00 - 18:00,2022-09-06
bd1a7ea3-6113-4c97-bb07-dbfe4f7f6c22,Boyd-Palmer,warehouse,-8.864333,144.419795,47585 Brown Valley,Anthonyburgh,Montana,Falkland Islands (Malvinas),84277,True,8746,6:00 - 18:00,2017-08-06
0955c5d4-a700-413d-9ded-f9d565fb222d,Moran PLC,warehouse,-6.05502,-3.492894,1612 Blackwell Burgs,South Catherinestad,Mississippi,Uruguay,74847,True,7840,6:00 - 21:00,2020-09-18
8fe0b79c-9b1d-49e0-bd6e-b05da392ae24,Scott and Sons,store,38.7995935,-156.180954,1052 Michael Loop,East Brian,Iowa,Thailand,58291,True,1268,8:00 - 18:00,2024-12-21
fdd25f44-2ce0-472d-bfbd-d6ef1e2a6885,Macias-Jones,supplier,39.129418,66.974927,602 Charles Points,Port Jacobhaven,New Mexico,Austria,38945,True,4178,9:00 - 18:00,2019-12-18
ad6447ae-b464-4621-93db-15d4f60cff6f,Anderson Ltd,warehouse,-85.7567875,-109.411728,63632 Jones Path Suite 760,Larsonbury,New York,Bosnia and Herzegovina,91076,True,9745,7:00 - 19:00,2022-09-16
387b393f-8c24-45d0-9a4c-b1d52b4354dd,Floyd-Carrillo,distribution_center,-35.4308935,109.852176,27310 Garner Points Apt. 518,Lake Kaylaview,Pennsylvania,Uruguay,89175,True,9078,10:00 - 20:00,2023-09-11
0a973c65-7b07-46ee-b913-ca3e3735bf32,"Jackson, Beltran and Johnson",customer,-43.1103025,-116.86304,58099 Yolanda Summit,South Richard,Massachusetts,Israel,73273,False,9653,9:00 - 20:00,2015-11-08
8b763ed6-251d-43f9-a639-0c5848e2f7ec,Smith-Patel,store,9.007918,-59.306443,1765 Margaret Mountains Apt. 835,Lake Daniel,Maine,North Macedonia,09262,False,2684,7:00 - 22:00,2023-12-13
cb3370a0-0802-403e-a416-a93586b27afd,"Mckenzie, Schwartz and Ford",customer,48.0284455,110.372568,31011 Steven Park,Lake Leonardton,Texas,Netherlands,69525,False,2573,8:00 - 18:00,2018-10-06
0a116118-7521-4ae0-a4d5-bb67ba339a52,Fitzgerald-Miller,supplier,-21.912017,-44.97473,479 Strong Locks Apt. 857,Johnchester,Nebraska,Wallis and Futuna,17283,False,1341,7:00 - 19:00,2019-01-31
804f0a84-c584-422e-8374-424d2bd7ebd5,Farmer-Miller,warehouse,82.1005735,-135.631379,81243 Christopher Cove Suite 100,Stevenburgh,Washington,Mozambique,35566,True,7480,6:00 - 22:00,2022-12-19
d75fce18-ea48-471d-b115-7b1b16c68791,"Harvey, Harrison and Flores",store,-26.8585175,-151.694978,272 Matthew Cape Apt. 968,North Chadside,Georgia,Belarus,71339,True,1813,7:00 - 20:00,2024-08-18
df810e29-0949-47d5-810f-73b3743c92eb,Doyle-Scott,supplier,-48.564199,-89.376196,3556 Benjamin Spur,New Johnathan,Maine,Taiwan,49016,False,4877,7:00 - 22:00,2025-03-01
f21299df-1235-4153-a1dc-d935318cbb18,"Zuniga, Patrick and Hill",store,81.155025,174.994719,0717 Lauren Shores Apt. 156,North Jamieshire,Pennsylvania,Equatorial Guinea,98143,True,5490,7:00 - 19:00,2020-03-23
474dddf6-827a-47ba-9c0e-8c2356953811,Murray-Martin,distribution_center,78.0729715,-156.663621,06810 Lawrence Manor Apt. 387,Lake Penny,Tennessee,France,29990,False,9283,7:00 - 19:00,2018-09-26
b22c2814-13d8-4883-9a9e-b4b67aa77df7,Mcguire Inc,warehouse,-56.4393155,-57.269017,7047 Elizabeth Causeway Apt. 388,Lake Jayborough,New Hampshire,Burkina Faso,74533,False,6011,6:00 - 22:00,2025-06-19
7d9c729b-8ec5-4daa-9da5-c3538b57788d,Wright-Hancock,store,85.255926,-125.752403,144 Marie View,North Robert,Oregon,Zambia,90597,True,2957,10:00 - 18:00,2018-03-22
c2c9670d-7b8f-4f4e-8977-59682c647941,Wade LLC,distribution_center,46.0306815,-25.867713,46277 Jonathan Estate Suite 463,North Troy,New Mexico,Palau,28400,False,8837,10:00 - 19:00,2024-08-09
57945524-c9a4-4e25-bdd2-823d22693d42,Carroll-Mcmillan,supplier,14.6137625,26.868933,469 Myers Glens,Lake Philip,Nebraska,Oman,96257,False,5564,10:00 - 18:00,2021-10-31
3abbbd71-5075-410f-a6cf-f6ec0fce2672,Manning and Sons,warehouse,-87.7121565,-68.491335,009 Bridget Underpass,West Toddport,Iowa,Saint Vincent and the Grenadines,35048,True,1037,9:00 - 21:00,2016-10-08
ddfdeba9-e798-4963-983e-d4fc87391191,"Clayton, Martinez and Parker",distribution_center,17.1791355,-83.281421,10722 Wilson Trail,South Justinhaven,North Dakota,Palau,64248,True,3424,8:00 - 21:00,2020-12-31
3baea776-d613-4b91-8801-ea9a9b6df523,Brewer and Sons,distribution_center,-41.1596555,-163.295861,3539 Stewart Shores,Adammouth,Ohio,Isle of Man,43655,True,6353,6:00 - 21:00,2022-04-24
7e72762e-0aa6-4596-aa92-dacec3f58c93,Jones-Nichols,customer,49.6615715,-134.466695,46984 Christine Trace,Michealborough,North Dakota,Montserrat,30502,False,1158,7:00 - 18:00,2023-08-06
a623ca1e-ce22-4375-ac93-cae2f92e6b13,Peterson-Walsh,supplier,79.221125,-173.008057,1488 Tiffany Club Apt. 943,Brittneyhaven,West Virginia,Saint Vincent and the Grenadines,63113,False,7832,7:00 - 21:00,2024-09-16
4c8d2bb1-408f-403e-8070-fb853bc495d1,Cunningham LLC,supplier,87.617961,139.496129,675 Michael Greens,Torresfort,Minnesota,Cocos (Keeling) Islands,92712,True,3570,8:00 - 18:00,2019-10-17
c6902215-ccd4-4097-a3de-7843289633bd,Boyer Ltd,supplier,79.6041575,-75.292101,796 Douglas Inlet,West Matthewhaven,Kansas,Saudi Arabia,07330,False,8228,7:00 - 21:00,2016-08-15
b2742c33-18b9-4fa4-9b1f-49a899d492c1,Phillips-Potter,customer,-29.610097,-112.905883,28331 Janice Ville,Lake Randallshire,Georgia,Namibia,41691,True,9079,9:00 - 21:00,2025-03-04
450d8307-a35a-43ed-acdd-3b4023e97a56,"Banks, Smith and Thompson",distribution_center,-71.759878,100.502791,09132 Costa Cliffs,East Melissaton,Vermont,Equatorial Guinea,61204,False,1006,9:00 - 19:00,2024-06-13
76f334a8-c673-4a9c-a263-2a992b5e96d5,"Smith, Allen and Pena",customer,-62.260806,92.241257,32505 Melissa Forges Suite 658,Michaeltown,Wisconsin,Taiwan,23998,True,1774,10:00 - 18:00,2023-09-30
088022b6-6f74-4843-bbe9-87993baf5ee6,Garcia-Hoover,distribution_center,-24.207075,57.436379,86004 Martinez Loaf Suite 497,Kevinbury,New Mexico,Saint Kitts and Nevis,50814,True,1880,9:00 - 22:00,2023-12-22
261a21ee-c66e-4941-94b3-49ca09053d0f,Waters-Ramirez,distribution_center,9.9522865,-95.821103,148 Dorothy Street Apt. 415,Barberville,South Carolina,Tunisia,18829,True,3367,9:00 - 22:00,2021-05-29
44a8cd42-8e69-498d-ac53-09ce2cdae505,Graves-Hughes,distribution_center,41.885117,-124.319025,07985 Patricia Fall,New Brianbury,Pennsylvania,Solomon Islands,78007,False,4104,8:00 - 19:00,2019-11-11
cf58b91f-7d52-49cd-a1ba-8c29283b9cab,Griffin PLC,store,-37.0967055,-42.063574,75230 Jessica Land,South Heather,Idaho,United States of America,36374,False,6830,9:00 - 22:00,2020-07-15
e9a6eb19-680d-4fb8-a1b3-80fd9b11d66f,Guerrero Group,store,-37.499007,-12.763841,32168 Keith Trail Apt. 975,East Nancy,Oklahoma,Slovenia,37091,False,3773,8:00 - 19:00,2015-10-30
9a237dc6-f624-4bd3-b8a7-b341f21ac6a3,"Scott, French and Cox",supplier,-82.1110265,-67.24234,65641 Patrick Drives,North Sandy,Hawaii,Korea,05858,False,5296,9:00 - 20:00,2020-06-25
ad24e778-d45f-4e88-a2ad-8001e5d66e0c,"Hughes, Carlson and Williams",warehouse,-87.222061,120.567127,92429 Nicole Unions Suite 396,Chavezburgh,Tennessee,Czech Republic,86121,True,6231,7:00 - 18:00,2024-11-04
55840caa-a3e0-46c5-aec5-82befbc3dda6,Martinez Group,warehouse,45.31594,-65.697488,74301 Jones Wall,Port Bradleymouth,California,Saint Vincent and the Grenadines,91979,False,2040,6:00 - 18:00,2020-03-13
d61a9e75-5728-4080-8d6e-808bd62e130f,"Williams, Logan and Ruiz",customer,-67.3731445,47.310685,927 Andrew Key Apt. 194,South Brian,Georgia,Bosnia and Herzegovina,72985,False,431,8:00 - 18:00,2016-06-11
5d313094-9622-4b40-96ef-85d32dcced0a,"Marshall, Palmer and Pierce",store,-88.4883545,-160.682688,7807 Cathy Locks,East Katelyn,Wyoming,Mauritius,13116,True,1692,10:00 - 22:00,2023-04-18
aeb0cda1-c176-45c9-b82b-1962f76dbcc1,Daniels-Burch,customer,-76.4701105,-120.163711,889 Merritt Spur Suite 485,Millerfurt,Missouri,Central African Republic,54461,True,861,10:00 - 22:00,2017-04-06
e8269c33-4b80-431b-b088-2ac6713f0e92,Ryan-Long,supplier,-54.742875,-132.91021,12178 Lawrence Branch,East Megantown,Georgia,Ghana,29092,True,6576,8:00 - 21:00,2017-01-29
4a142c8c-8d5f-45dd-bb18-ea3f44dbfea8,Bell PLC,warehouse,-57.997709,-42.96332,92650 Hill Plains Apt. 379,Davisbury,Mississippi,Liechtenstein,68277,False,1767,9:00 - 21:00,2017-04-22
b154dd69-15e3-44a0-b3e6-057ebcc15eb7,"Lee, Lane and Miller",customer,-65.490038,40.736662,9890 Atkins Vista Suite 168,Port Melissatown,Minnesota,Armenia,92810,True,255,8:00 - 22:00,2021-08-20
7d625da0-fc3c-43bc-a8f2-bf6fb56b20fe,Jackson-Myers,warehouse,26.93388,-45.984009,3004 Williams Turnpike Apt. 941,Turnerview,Kentucky,Zambia,26070,False,4405,6:00 - 20:00,2017-10-10
d2ef4c71-8ca5-4601-93af-6050d409aba4,Lopez-Jordan,supplier,-74.4208345,115.396794,504 Tracy Flat Suite 125,Gatesshire,Washington,United Kingdom,71977,True,3949,10:00 - 21:00,2016-05-05
783d60df-4072-4176-b501-754702cd67da,"Roberts, Medina and Morgan",customer,-26.33599,-122.829295,6701 Gordon Courts,Port Michael,Kentucky,Cuba,18322,True,4225,9:00 - 20:00,2016-04-18
d296ff90-12d2-4b04-853b-b0f4da040898,Fisher Inc,warehouse,3.198471,-156.803809,567 Walters Mountain Suite 912,North Jeffreymouth,North Carolina,Cuba,38475,False,8960,10:00 - 18:00,2017-02-09
821ab6d0-9261-40dd-a007-d754fb8dd102,Ellison Ltd,distribution_center,70.425601,39.199378,525 Brooks Pine,Taylorville,Illinois,Jersey,17248,False,8156,8:00 - 21:00,2025-01-16
777acc74-6c89-4f08-b2bf-a2ef70a8f0df,"Jackson, Reeves and Williams",customer,0.6072365,-42.035495,31794 Hernandez Valleys,Lake Ricky,Indiana,Ireland,76247,True,9509,10:00 - 20:00,2024-01-18
38286900-7c54-49e0-8055-b00557be34cd,Collins Ltd,supplier,-64.83069,-104.204172,7463 White Glens,Trujillofurt,Illinois,Saint Kitts and Nevis,19394,False,6304,7:00 - 18:00,2016-05-07
356a92cd-0506-4cda-a3d7-d665f4226997,"Smith, Macias and Griffin",supplier,15.674329,164.025959,13327 Baker Mountains Suite 014,Port Christopher,North Carolina,Martinique,05783,True,3437,7:00 - 22:00,2022-06-18
9cbc12e4-70c9-43d4-9121-303dc88e9392,Downs Inc,distribution_center,-17.5724965,-49.215288,57400 Samantha Drives Suite 330,Port Chaseburgh,Pennsylvania,Saint Vincent and the Grenadines,94432,False,8862,10:00 - 21:00,2021-02-02
9f8245b8-0aed-4fe2-8730-bc8ef5725d88,Pierce Ltd,distribution_center,-55.1655295,-160.157147,5085 Austin Parkway,Velasquezstad,Wisconsin,New Zealand,83830,False,1822,9:00 - 19:00,2023-12-05
12898417-6a92-40fe-afab-246060cf791b,Jackson Inc,supplier,26.735213,103.116732,081 Thompson Mountains,Lake Andre,Hawaii,Korea,09649,True,5937,7:00 - 22:00,2023-08-29
dc824163-c0a2-42f3-b6e3-20c5496bb623,Anderson-Cook,distribution_center,54.645756,-31.76999,66520 Rodriguez Terrace Apt. 680,East Margaret,South Dakota,Ukraine,60276,True,8327,6:00 - 22:00,2023-01-25
0b42b544-5a95-44cc-9c6a-6ee2b83666a7,Suarez Group,warehouse,-43.9395385,-51.492898,951 Nichols Rue,Lake Calvinborough,California,China,90686,True,1695,8:00 - 19:00,2017-01-05
fc70763f-8941-4cd2-9f8f-f712d21fbbbe,"Rodriguez, Spencer and Strickland",store,-13.589261,-112.251689,262 Hill Tunnel Suite 398,Ruizville,Massachusetts,Honduras,43660,True,5823,7:00 - 18:00,2016-09-26
e12da6a6-0ba0-4deb-9606-7350c30915fd,Mills Ltd,store,-27.6693575,-12.140947,2152 Johnson Fork Apt. 527,Richardland,New Hampshire,Belgium,86854,True,9522,10:00 - 22:00,2017-07-09
ffc1b078-e90f-4c7e-b5ae-397fd4f2a4bc,"Mendez, Bennett and Anderson",store,34.5249875,59.194595,1256 Kathy Walk,Bowersland,Rhode Island,New Caledonia,27120,False,2749,9:00 - 22:00,2019-01-24
cdb8cc67-2a23-4d67-a28a-e0fc797ef304,Gutierrez-Sanchez,distribution_center,-87.426528,-156.449408,1238 Kaitlin Ramp,Krausechester,Washington,Cook Islands,86143,True,8984,9:00 - 22:00,2017-10-10
c5e9f546-b84b-4dd7-878c-d9f659e63ee7,Byrd LLC,warehouse,40.186033,67.831747,36234 Connie Wells Apt. 896,Stevensonfurt,Kentucky,Korea,96224,False,3974,8:00 - 21:00,2018-11-18
ae72d905-589a-421c-a7d6-02ef37eead68,Monroe-Stevens,supplier,59.275375,-109.483632,79365 Kathy Union Suite 505,Lake Virginia,Montana,Saint Barthelemy,27130,True,9710,10:00 - 21:00,2017-12-19
eed2e75b-a5d7-45bb-a312-4eee0f61ee4a,Williamson-Wilson,distribution_center,-16.1779595,-107.344293,7987 Jennifer Drive Apt. 628,East Anthony,Ohio,Martinique,87886,False,705,9:00 - 18:00,2015-11-02
5dcde927-3b0d-4321-a1ea-eee9b588a45d,Jensen-Grant,supplier,-66.5923985,-38.344585,92364 Sanders Centers,Heatherside,Rhode Island,El Salvador,44319,True,4183,6:00 - 19:00,2017-12-22
b8d0c29d-44a7-400d-8ba0-735226dc6f73,"Lindsey, Perez and Griffin",store,46.914561,103.26752,1541 Franklin Alley Suite 413,Michaelton,Maryland,Saint Helena,47348,False,8745,10:00 - 22:00,2021-12-21
b246c5d0-dba6-49b5-9e32-6e6e3d3aba91,Galloway-Graham,distribution_center,8.9051325,65.324517,2562 Floyd Plain,Ashleyfurt,Georgia,Panama,43741,True,7219,7:00 - 21:00,2019-06-06
0110b766-171d-4518-8256-05660b68a5fb,"Morris, Roth and Spencer",supplier,45.194484,-153.48506,5988 Joshua Rapid,Kirbymouth,Texas,Isle of Man,38281,False,8423,9:00 - 20:00,2024-09-20
01730229-9b16-4db8-a13e-10a13c841b6a,Russell-Castro,warehouse,-22.871892,-26.330794,4985 Goodman Knoll Apt. 678,West Kellychester,Louisiana,Taiwan,89450,True,3973,7:00 - 22:00,2021-05-04
